Weapon,Type,Color,DPS,Damage,Magazine
AR,Assault  Rifle,Gray,176,30,30
AR,Assault  Rifle,Green,181,33,30
AR,Assault  Rifle,Blue,192.5,35,30
SCAR,Assault  Rifle,Purple,203.5,37,30
SCAR,Assault  Rifle,Gold,214.5,39,30
Scoped AR,Assault  Rifle,Blue,80,23,20
Scoped AR,Assault  Rifle,Gold,84,24,20
Burst AR,Assault  Rifle,Gray,118,29,30
Burst AR,Assault  Rifle,Green,122,30,30
Burst AR,Assault  Rifle,Blue,203,37,30
SMG,Submachine Gun,Gray,210,14,35
SMG,Submachine Gun,Green,225,15,35
SMG,Submachine Gun,Blue,240,16,35
Silenced SMG,Submachine Gun,Gray,140,14,35
Silenced SMG,Submachine Gun,Green,150,15,35
Silenced SMG,Submachine Gun,Blue,160,16,35
Tactical SMG,Submachine Gun,Green,160,16,30
Tactical SMG,Submachine Gun,Blue,170,17,30
Tactical SMG,Submachine Gun,Purple,180,18,30
Minigun,Minigun,Purple,192,16,Inf
Minigun,Minigun,Gold,204,17,Inf
Crossbow,Crossbow,Blue,45,75,5
Crossbow,Crossbow,Purple,47.4,79,5
Pistol,Pistol,Gray,155,23,16
Pistol,Pistol,Green,162,24,16
Pistol,Pistol,Blue,169,25,16
Revolver,Pistol,Gray,48,54,6
Revolver,Pistol,Green,51,57,6
Revolver,Pistol,Blue,54,60,6
Silenced Pistol,Pistol,Purple,175.5,26,16
Silenced Pistol,Pistol,Gold,189,28,16
Pump Shotgun,Shotgun,Gray,63,90,5
Pump Shotgun,Shotgun,Green,66.5,95,5
Tactical Shotgun,Shotgun,Green,100,67,8
Tactical Shotgun,Shotgun,Blue,105,70,8
Tactical Shotgun,Shotgun,Purple,111,74,8
Bolt Sniper,Sniper Rifle,Blue,34.7,105,1
Bolt Sniper,Sniper Rifle,Purple,36.3,110,1
Bolt Sniper,Sniper Rifle,Gold,38.3,116,1
Semi-Auto Sniper,Sniper Rifle,Purple,50.4,42,10
Semi-Auto Sniper,Sniper Rifle,Gold,52.8,44,10
RPG,Explosive,Blue,80,110,1
RPG,Explosive,Purple,85,116,1
RPG,Explosive,Gold,90,121,1
Grenade Launcher,Explosive,Blue,100,100,6
Grenade Launcher,Explosive,Purple,105,105,6
Grenade Launcher,Explosive,Gold,110,110,6
Grenade,Explosive,Gray,210,105,N/A
Damage Trap,Trap,Green,100,100,N/A
